UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,cluster
12.861814,-0.34955937,-0.9072409,6.5623426,7.4128423,2.4881697,7.1504574,1.687235,8.0238085,5.662679,4.6305285,4.8079348,2.7051997,4.0309954,5.151745,4.384912,6.809342,3.9297373,2.8928852,3.1138613,3.8370283,3.9757352,5.5017395,4.332993,4.6646056,5.9705367,5.5501037,3.4316316,3.6785934,7.3888264,3.4063797,7.8734174,6.369765,5.820982,6.031032,5.7156262,6.486718,4.715866,4.7212486,6.245177,5.9219003,3.951976,6.2693977,5.8829517,3.6277158,5.758999,5.6005864,4.5838532,4.8683515,3.1754436,1
14.010055,-2.2788403,-0.25903657,7.495947,7.9704275,2.6462605,7.750421,2.9691446,8.687707,4.727564,3.9029298,5.157899,2.8008757,4.0560703,5.3067293,4.4646735,6.708174,3.635497,2.757964,3.1813571,3.6832697,3.6091435,5.7729907,4.10453,4.521182,6.1748753,5.4081197,2.8972836,3.251014,7.2257867,3.4474542,7.7230134,6.9392757,5.810064,6.1649547,5.7680764,6.2386856,4.757611,4.2220755,5.929528,5.890447,3.8222115,6.3897057,6.302856,3.6407113,5.475084,5.674479,4.5924883,4.383533,3.1305642,0
13.512671,-1.8658953,-0.30095053,7.44181,8.121764,2.788806,7.931158,3.3760147,8.732518,4.51963,3.8273757,5.1473155,2.7579002,4.1182175,5.0972257,4.3879886,6.6202736,3.5916505,3.0002966,3.2033958,3.6858695,3.6667893,5.944655,4.2550755,4.4419904,6.027769,5.4266434,2.9092908,3.3131828,6.961788,3.652628,7.3329277,6.959719,5.7318068,5.9642367,5.6881857,6.0080504,4.822563,4.189751,5.847589,5.8279834,3.9585621,6.57106,6.2668667,3.815389,5.3639965,5.5206604,4.8093247,4.595667,3.282641,0
11.17319,-3.2458618,0.15289521,6.6375594,7.0832386,2.8540697,7.1459975,1.8856237,8.641256,4.733971,3.693023,5.487771,3.0145009,4.291139,5.4805884,4.549868,6.8621902,4.189296,2.8871303,3.4245052,3.5988138,3.9075272,5.6324883,3.9357135,4.6900973,6.1591187,4.9014893,3.0663183,3.3828382,6.9802337,3.2324014,7.8623962,6.850323,6.113603,6.1377907,5.7279816,6.614738,4.6042213,4.487456,5.9894257,5.6992407,3.7234743,6.2620473,6.2494116,3.8966498,5.545256,5.4864316,4.527517,4.165403,3.3740888,2
12.185043,-1.2691941,-1.1513013,6.7564254,7.331077,2.7573903,7.124226,1.8401797,8.206153,5.1169176,4.1169014,5.1945615,2.7204924,4.42712,4.8841257,4.3081126,6.771457,4.0312233,3.3553538,3.1593728,3.9411023,3.891775,5.9288697,4.3066025,4.705845,5.847007,5.09475,3.220635,3.5746822,6.752425,3.5012887,7.222539,6.439039,5.9312983,5.781912,5.7053256,6.6023865,5.0030093,4.810304,6.239131,5.7738056,4.120247,6.602467,6.0313168,3.9356534,5.535158,5.1516786,4.5444894,4.9180174,3.5262282,2
11.104164,-2.0862348,-1.4001389,6.686987,6.999596,2.9085786,6.890383,1.5177584,8.295989,4.842704,3.8116503,5.5102983,2.7375262,4.766653,4.7371073,4.275777,6.7963676,4.2563887,3.6785798,3.2521992,4.0216317,3.8839328,6.148539,4.2545037,4.789033,5.7410026,4.6896873,3.1734214,3.5329652,6.3001475,3.50002,6.8607607,6.418375,6.0731635,5.603337,5.687068,6.8216023,5.1885734,4.9631085,6.296674,5.653353,4.215577,6.78436,6.1159706,4.1822805,5.436885,4.828399,4.459314,4.9244785,3.7973711,2
13.03558,-1.7427709,-0.6419752,7.0684624,7.607744,2.6459703,7.41661,2.343782,8.442382,5.004799,4.0985565,5.126883,2.759109,4.187093,5.156942,4.411838,6.7519155,3.851785,2.9682903,3.1995406,3.7827094,3.7698843,5.7534394,4.2038827,4.6047277,6.020287,5.3202047,3.125257,3.4240654,7.0910573,3.4582512,7.6017914,6.6872478,5.8552465,6.014325,5.722381,6.4006987,4.8231664,4.491839,6.0819416,5.849932,3.9282227,6.4261136,6.1516614,3.7539449,5.549962,5.504681,4.580564,4.622094,3.2732463,1
13.219658,-0.59200686,-0.7621054,6.8669605,7.7686214,2.6908379,7.467442,2.3622615,8.201993,5.220782,4.274648,4.936536,2.7339582,4.091009,5.036579,4.33457,6.7228055,3.757646,3.0590453,3.0604138,3.8250287,3.8855588,5.7876215,4.3349867,4.6001344,5.9865985,5.449598,3.1591225,3.588783,7.134394,3.5153902,7.518584,6.54033,5.8046107,5.9513993,5.736936,6.3288355,4.8025455,4.598007,6.1117773,5.8699317,4.0297966,6.4653206,5.984592,3.7190964,5.569935,5.437827,4.67296,4.86081,3.280913,1
12.658815,-2.641825,-0.19796987,7.2237306,7.617591,2.6484644,7.596365,2.8349705,8.730533,4.7081466,3.9759235,5.1972284,2.7818203,4.169307,5.250993,4.4863973,6.712439,3.872132,2.8599524,3.394296,3.6574397,3.7280502,5.6794915,4.1919975,4.4967685,5.9825974,5.3835244,3.1751375,3.310607,7.0622807,3.5606377,7.6182027,6.910264,5.780527,6.035493,5.6181774,6.1586213,4.759607,4.244127,5.933216,5.8138995,3.8298688,6.388009,6.271635,3.8391652,5.500147,5.6597366,4.721138,4.4662175,3.2587154,0
11.362219,-1.957132,-1.3707476,6.7513084,7.110481,2.9414847,6.9650793,1.6628917,8.282807,4.812884,3.7816586,5.49403,2.74518,4.7437286,4.7138057,4.261122,6.7790837,4.1936297,3.6956973,3.2088835,4.0264964,3.874593,6.1933837,4.266364,4.777904,5.7554493,4.7066226,3.1193707,3.533036,6.2948155,3.5177073,6.810487,6.4309425,6.058271,5.604796,5.701959,6.7862372,5.196569,4.9505296,6.280528,5.6565137,4.2320194,6.809317,6.11162,4.167714,5.412197,4.80852,4.4729347,4.944786,3.7968874,2
13.229646,-1.9383247,-0.4132807,7.034857,7.5700088,2.6310554,7.359467,2.1600661,8.43305,5.0730305,4.0651407,5.151325,2.8406708,4.1061177,5.337438,4.4667387,6.804005,3.8547034,2.800958,3.1711667,3.7324965,3.7678046,5.656213,4.079139,4.648326,6.1680055,5.282574,3.0476012,3.3979805,7.2644234,3.3050792,7.8735847,6.7191978,5.932082,6.168665,5.793157,6.51919,4.713977,4.4844894,6.079943,5.8708286,3.8208857,6.2977133,6.1698875,3.641918,5.597353,5.5974402,4.479505,4.4305873,3.1761491,1
13.329679,-2.505395,-0.28445467,7.4625545,7.9408402,2.8429596,7.7703996,3.111153,8.758271,4.436067,3.6453152,5.327937,2.8230393,4.2401285,5.14243,4.411408,6.6720695,3.6947272,3.0422409,3.2152717,3.7118926,3.6363246,5.9969254,4.1360373,4.521914,6.0809555,5.1934175,2.8191366,3.2552505,6.861236,3.5404418,7.3329973,6.9679084,5.852481,5.9963083,5.7367377,6.2231107,4.8677177,4.269052,5.8941784,5.7894945,3.9299986,6.574532,6.332936,3.844233,5.3480697,5.4198203,4.660631,4.4630613,3.3464499,0
11.295911,-2.4664648,-0.7478779,6.717812,7.137424,2.931497,7.0686636,1.8090441,8.442806,4.737169,3.708951,5.5043573,2.8552716,4.569312,5.0085254,4.368483,6.803368,4.174731,3.3936837,3.2867703,3.8527474,3.8834472,6.0025063,4.1344285,4.737358,5.920687,4.771707,3.0666254,3.469531,6.540894,3.4119353,7.1956177,6.6129546,6.0831633,5.805648,5.7169237,6.7039175,4.965147,4.756388,6.148832,5.6672683,4.040445,6.6134887,6.173332,4.07051,5.445179,5.057395,4.5075727,4.633878,3.6404316,2
12.319142,-1.6014323,0.047765348,6.493821,7.3200445,2.495849,7.2409983,1.8157386,8.3410635,5.4463997,4.429634,4.924288,2.883562,3.8511758,5.601731,4.5620513,6.858425,3.985414,2.4780734,3.2999506,3.5683784,3.9823837,5.229098,4.1002736,4.616493,6.196998,5.5434036,3.3596861,3.5503862,7.6594944,3.2394445,8.419971,6.6735554,5.896926,6.307363,5.719035,6.4050713,4.3897076,4.4317827,6.0436,5.903524,3.653774,5.991015,6.021278,3.5506704,5.7908473,5.936166,4.620154,4.347566,2.9954493,1
13.952567,-1.9355674,-0.14632013,7.3225675,8.025022,2.687094,7.7548485,2.794823,8.663769,4.7736526,3.868434,5.1460533,2.853819,3.9680552,5.421475,4.470325,6.730502,3.5956717,2.6747859,3.1126392,3.6274452,3.649057,5.749832,4.029387,4.5470357,6.3071666,5.3816113,2.7864504,3.2870986,7.337369,3.332024,7.9039884,6.946377,5.885583,6.239971,5.843951,6.2999063,4.636174,4.228509,5.89398,5.903209,3.7857223,6.3319263,6.2760243,3.563509,5.4905415,5.6987104,4.5785737,4.2827187,3.066412,0
13.509738,-2.226792,0.021266941,7.365204,8.141667,2.6980724,7.9717817,3.1542437,8.951081,4.487015,3.7554693,5.1851397,2.8208601,3.9446301,5.473984,4.491267,6.67281,3.5507143,2.6140203,3.2338529,3.509917,3.602592,5.756887,4.029991,4.4404893,6.297765,5.44244,2.757611,3.2121046,7.2904477,3.4188328,7.8985615,7.134321,5.836636,6.2015576,5.7841506,6.0705576,4.5693264,4.002083,5.730012,5.8879175,3.758533,6.3631234,6.3721733,3.6357064,5.420057,5.7972875,4.7483716,4.185263,3.0437322,0
10.4611845,-3.118992,-0.6767416,6.596913,6.871633,2.9940808,6.9116564,1.5751897,8.525331,4.6087766,3.558557,5.677418,2.9018543,4.7079062,5.033346,4.396123,6.8381944,4.345622,3.4675071,3.3949034,3.8385446,3.9094787,6.0166597,4.068271,4.7780366,5.8943048,4.5687222,3.0852766,3.4433591,6.379033,3.3729742,7.1502314,6.637751,6.1725464,5.770488,5.6930637,6.814256,4.98064,4.7985616,6.1549935,5.598586,4.019217,6.6241975,6.2246633,4.188419,5.42685,4.973733,4.471966,4.5414248,3.744907,2
11.825897,-1.9015087,-0.62725353,6.9258275,7.6994815,2.7253275,7.647956,2.612145,8.838991,4.5663085,3.8859117,5.2368584,2.6910508,4.2408895,5.1638684,4.3960347,6.671264,3.8420434,3.017153,3.359406,3.6358285,3.7462795,5.856132,4.2120457,4.483374,5.982349,5.29009,3.0570724,3.3701582,6.8834567,3.5706496,7.4882874,6.898787,5.849794,5.8589735,5.6509104,6.1455045,4.7534075,4.2542715,5.859497,5.7965536,3.9656248,6.554163,6.263211,3.9341736,5.422529,5.508408,4.839858,4.5446253,3.3268723,0
13.2419195,-0.80282325,-0.6038495,6.926135,7.811363,2.65841,7.548231,2.5019097,8.311921,5.1527767,4.259831,4.933882,2.7398283,4.0368404,5.1199546,4.3707495,6.714632,3.733283,2.9513834,3.1109624,3.7629905,3.855984,5.7269034,4.3072042,4.56062,6.018784,5.5083294,3.154888,3.5405262,7.2075334,3.516702,7.6211634,6.62984,5.7816825,6.0014625,5.7218585,6.2495575,4.7429004,4.486344,6.0503488,5.88144,3.969991,6.416162,6.0306616,3.6966214,5.570268,5.547166,4.7086716,4.7652683,3.21949,1
13.796905,-1.9780067,-0.62318695,7.343798,7.73419,2.6042223,7.494427,2.5486164,8.460623,4.980213,4.0763564,5.121157,2.7567859,4.1609297,5.168454,4.424002,6.7449207,3.7644966,2.9067106,3.157492,3.8075545,3.67763,5.7692857,4.1806087,4.597154,6.05772,5.3611474,3.0591645,3.348943,7.152283,3.4542987,7.615035,6.728872,5.8226447,6.0780864,5.74828,6.3981304,4.868666,4.444465,6.0911965,5.8838406,3.904076,6.418923,6.2020473,3.6817498,5.540065,5.549943,4.5127535,4.5818224,3.219512,0
11.175146,-2.4527946,-1.1175622,6.7443795,7.049411,2.8945644,6.9758477,1.647777,8.42867,4.7501416,3.7405317,5.5369897,2.7823527,4.688303,4.889738,4.331704,6.8016777,4.225217,3.5172136,3.2950435,3.9312844,3.8498032,6.073997,4.173302,4.75995,5.8346467,4.7172704,3.1140554,3.4661148,6.4143133,3.4481478,7.0452127,6.5427012,6.083947,5.7068877,5.6998925,6.7731633,5.086602,4.8326645,6.2159705,5.6641006,4.116707,6.7004514,6.180973,4.13031,5.4370537,4.9604025,4.468874,4.741015,3.7097256,2
13.246817,-1.005573,-0.46536943,7.136714,8.1658945,2.6212626,7.96014,3.0915282,8.753281,4.752606,4.1087484,4.946174,2.66468,3.9331028,5.23382,4.3943434,6.621274,3.5419528,2.775915,3.2054381,3.5931365,3.707531,5.755139,4.2744784,4.397609,6.0902057,5.661786,3.0051804,3.3880754,7.253549,3.6009958,7.7027817,6.930995,5.7022886,6.00417,5.694883,5.920642,4.6377954,4.106525,5.798181,5.914913,3.9219072,6.455352,6.199286,3.69504,5.465513,5.7481227,4.91209,4.581935,3.0911174,0
12.616997,-0.55169576,-0.9221018,6.6932864,7.5669603,2.7987857,7.287422,2.1283464,8.067841,5.238627,4.2306447,5.015263,2.748415,4.2520514,4.8790164,4.2862506,6.7376413,3.8940346,3.3076203,3.0620255,3.9110498,3.9745593,5.8942394,4.3879676,4.6619253,5.8741612,5.2769585,3.21936,3.6714265,6.8932652,3.5495043,7.259144,6.414039,5.855877,5.8193154,5.712975,6.443261,4.9096394,4.7867584,6.1977096,5.798901,4.1281967,6.565295,5.9213367,3.8578424,5.5486045,5.2099576,4.654569,5.013796,3.4642508,1
11.258099,-2.9071944,-0.3885502,6.757752,7.1395073,2.8684719,7.1483097,1.9479182,8.592016,4.6848793,3.7101462,5.4951096,2.893501,4.458211,5.19641,4.449392,6.811648,4.169377,3.1691873,3.3801692,3.7378151,3.861594,5.843764,4.0671535,4.688379,5.993748,4.8653584,3.088924,3.4023035,6.715301,3.3770447,7.453885,6.748462,6.0617905,5.9295683,5.69527,6.6071606,4.829505,4.5889907,6.0610228,5.685954,3.9060624,6.4784565,6.234592,4.0126586,5.476466,5.270948,4.5442924,4.438418,3.5205271,2
12.335473,-1.398554,-0.9675767,6.803314,7.357441,2.722537,7.172127,1.9533616,8.23629,5.131577,4.1519437,5.159675,2.7403092,4.356453,4.9580812,4.343721,6.7726436,4.0121307,3.2488573,3.1867838,3.8986511,3.8871243,5.8461695,4.293718,4.680714,5.8733325,5.1707935,3.2470124,3.553459,6.8561845,3.4978244,7.334207,6.486919,5.901478,5.8478055,5.6925993,6.543585,4.945586,4.7406034,6.209697,5.7888074,4.0594425,6.5326076,6.042705,3.8936012,5.557223,5.258101,4.561256,4.8550615,3.4637487,1
13.247381,-2.42116,-0.17932679,7.4675937,8.002147,2.766676,7.891502,3.348287,8.839551,4.439376,3.7707832,5.223164,2.7761035,4.1512,5.169613,4.4327846,6.6370835,3.6636581,2.9431362,3.2948272,3.6490836,3.6434157,5.891603,4.203726,4.4384556,6.030494,5.3814483,2.9372509,3.2552683,6.9542522,3.6321576,7.4016104,7.0250387,5.7503977,5.993523,5.6629996,6.0206113,4.8046255,4.136659,5.8275003,5.811976,3.8991845,6.5302544,6.329018,3.8435822,5.3685536,5.57348,4.792762,4.4839067,3.2790134,0
10.601166,-3.2607515,-0.33976173,6.6414366,6.989123,3.0684206,7.0326304,1.816272,8.578348,4.500597,3.4434645,5.6961455,2.9753923,4.634451,5.1158085,4.4218154,6.8283525,4.2842684,3.3991582,3.3844383,3.772652,3.9154353,6.01413,4.023769,4.753779,5.9717364,4.570035,2.9881961,3.4195845,6.423733,3.3546739,7.206392,6.7332816,6.1792703,5.841411,5.713201,6.7460694,4.901625,4.7160993,6.0776734,5.586383,3.9650636,6.5880165,6.247709,4.161434,5.3956676,5.016007,4.5061407,4.4347825,3.7146692,2
11.016504,-2.6334724,-0.8998228,6.659736,6.9504085,2.7971408,6.9409814,1.5505549,8.469771,4.850735,3.8519275,5.483805,2.8009086,4.5882034,5.0497146,4.399353,6.8311467,4.271076,3.3175566,3.372456,3.853538,3.8719692,5.879685,4.133539,4.7434278,5.8776445,4.8174143,3.2136643,3.4569893,6.610148,3.3960888,7.3260117,6.5805917,6.0719833,5.811424,5.676965,6.7442603,4.961435,4.756803,6.1925535,5.690989,4.004969,6.550286,6.1835904,4.0656095,5.5150633,5.1530933,4.478902,4.61872,3.5980082,2
12.640225,-0.8295331,-0.9894105,6.6454163,7.352589,2.5328496,7.1219153,1.6616424,8.1396885,5.47694,4.455955,4.956559,2.707809,4.15339,5.1298594,4.3839183,6.8119345,3.9755945,2.9721978,3.1523314,3.8503175,3.9162836,5.6007195,4.277899,4.682588,5.9665427,5.395116,3.3521402,3.6074579,7.232218,3.3936331,7.7627387,6.422314,5.876117,5.989542,5.723184,6.556736,4.7862916,4.718431,6.236921,5.887456,3.9676292,6.340832,5.9676504,3.700644,5.7019396,5.5090666,4.537527,4.8041153,3.2478158,1
13.03418,-1.1147962,-0.5671407,6.8995714,7.649455,2.6107564,7.441472,2.3537107,8.315068,5.203492,4.300412,4.958388,2.7498155,4.061462,5.1632156,4.4058604,6.7442555,3.8237882,2.910714,3.1760736,3.7604938,3.8644626,5.644557,4.2855053,4.5784845,5.999098,5.4907765,3.2406056,3.5271099,7.2327046,3.4925933,7.6946545,6.6193643,5.7923803,6.0278907,5.696394,6.3003774,4.737081,4.50188,6.082742,5.8759055,3.9254231,6.358806,6.041693,3.7057931,5.6111245,5.590272,4.669134,4.7219777,3.215789,1
12.769896,-2.5658932,-0.38832936,7.2904506,7.7503657,2.9042704,7.6045637,2.8079526,8.701851,4.4468923,3.591757,5.414613,2.8449104,4.349926,5.0978084,4.3953767,6.7021065,3.8144119,3.166456,3.228953,3.7479503,3.6915216,6.042915,4.1206203,4.5809107,6.0483665,5.036143,2.8368676,3.2973871,6.7273083,3.5053174,7.248231,6.8964925,5.929807,5.936737,5.740857,6.3572826,4.905572,4.3934855,5.9473658,5.7436543,3.9670296,6.6115174,6.309567,3.9226441,5.3464985,5.2865644,4.6173997,4.4916077,3.4483035,0
13.495986,-1.1674675,-0.63133883,6.953087,7.6710024,2.5724974,7.3841376,2.1202152,8.296883,5.268488,4.262327,4.9897814,2.773916,4.031887,5.2691503,4.4213047,6.78621,3.7838929,2.805163,3.0916636,3.7697368,3.802992,5.637054,4.1717896,4.636774,6.137137,5.4289656,3.1098306,3.484321,7.3543572,3.3427882,7.8835096,6.6142974,5.873535,6.135101,5.796027,6.470936,4.712848,4.5313644,6.116709,5.917412,3.8807452,6.3059034,6.0742073,3.5854106,5.63819,5.616685,4.5225945,4.5908785,3.1317492,1
13.543385,-2.2706854,-0.24514954,7.4132686,8.011031,2.8612142,7.7773604,3.0070527,8.722557,4.4826245,3.6214132,5.316994,2.8574944,4.179223,5.212515,4.41182,6.689163,3.6429837,2.9829152,3.1394906,3.6939669,3.6396399,5.9961977,4.0779595,4.5484266,6.1840196,5.175405,2.718337,3.2667863,6.9507837,3.4515312,7.4507747,6.9649487,5.903135,6.0622573,5.805396,6.2894945,4.807619,4.2841268,5.88709,5.809436,3.9080217,6.539265,6.320258,3.7662039,5.3583503,5.4302583,4.6164823,4.3969097,3.2925885,0
12.991155,-2.9207888,0.08746001,7.26364,7.727553,2.7809474,7.6264005,2.7490828,8.788669,4.557548,3.67221,5.352277,2.9220698,4.133774,5.4282017,4.5149527,6.7533703,3.799429,2.775583,3.283681,3.6012363,3.6831226,5.7610836,3.9840484,4.5634823,6.2295127,5.1732364,2.848589,3.2405248,7.1107297,3.3522336,7.7781177,7.014575,5.94433,6.18925,5.771448,6.341695,4.6687784,4.2342606,5.878714,5.803609,3.751024,6.3489337,6.3478675,3.740662,5.450531,5.6142573,4.582121,4.1884246,3.2145581,0
12.49193,-1.4710233,-0.045677494,6.569664,7.409018,2.4913542,7.3067374,1.9287362,8.364864,5.4076147,4.426784,4.910091,2.8514585,3.8556082,5.5571604,4.5425816,6.835267,3.936221,2.5042105,3.2830372,3.581096,3.9507017,5.275843,4.125836,4.596105,6.180974,5.571984,3.3361554,3.5370188,7.6333485,3.277761,8.349873,6.6848288,5.8694944,6.277349,5.716805,6.3607745,4.422526,4.407135,6.0311704,5.912757,3.684687,6.035472,6.032866,3.554749,5.766506,5.923302,4.6418285,4.387758,2.9973662,1
12.702673,-1.9132519,-0.5984156,7.25071,7.8297553,2.803724,7.7057467,3.030253,8.653946,4.573686,3.8722367,5.2095056,2.7157297,4.295781,4.9517174,4.3534603,6.6392345,3.7757127,3.2062612,3.2721894,3.766886,3.734364,5.986171,4.321352,4.4895434,5.873017,5.3015265,3.0641534,3.378534,6.7477612,3.7020023,7.132569,6.8298154,5.7598534,5.813813,5.627214,6.109713,4.934961,4.3501596,5.943956,5.7741976,4.045821,6.6507897,6.2219543,3.9646964,5.374957,5.3596168,4.8002043,4.7501745,3.439125,0
13.537657,-1.0636303,-0.5149487,7.241865,8.1323,2.7072992,7.8834853,3.1481256,8.58402,4.7813826,4.0658274,4.9824324,2.6988556,4.032048,5.079528,4.3573666,6.625149,3.5688188,2.963948,3.1427112,3.7046397,3.7308364,5.866914,4.3245115,4.447507,6.015105,5.5644827,3.0069938,3.4193554,7.099141,3.645506,7.443577,6.83496,5.7018013,5.951446,5.695096,6.004011,4.776744,4.256231,5.8941765,5.8769393,3.9931238,6.533778,6.1564794,3.7471838,5.4388986,5.569525,4.8402643,4.7219353,3.218155,0
13.947166,-1.52021,-0.19572648,7.3188605,8.156756,2.6939926,7.882222,3.0397065,8.661748,4.75787,3.940693,5.054666,2.802319,3.9342659,5.3285046,4.4344974,6.67911,3.5314987,2.7297277,3.1115232,3.624866,3.671968,5.779151,4.134885,4.4861493,6.2316737,5.50203,2.8373477,3.3287628,7.305224,3.4505827,7.7811937,6.943459,5.7998123,6.162104,5.7961106,6.132458,4.647257,4.1841674,5.8553133,5.9064975,3.8440547,6.3887324,6.236136,3.599746,5.466134,5.6998653,4.7063537,4.417769,3.0810304,0
12.161443,-2.7347553,-0.34360448,7.280729,7.719533,2.9236066,7.695685,3.1211076,8.811832,4.296832,3.6057389,5.4087086,2.792941,4.406414,4.9881988,4.386005,6.645623,3.8647513,3.268073,3.3672516,3.7230008,3.723171,6.054763,4.240856,4.4953003,5.880575,5.1051526,2.9859073,3.3051054,6.5667615,3.6911159,7.036069,6.9468865,5.82921,5.8017464,5.6114216,6.1350417,4.94398,4.307132,5.885072,5.6973934,4.011246,6.684567,6.3169966,4.079591,5.3016586,5.2821555,4.797274,4.6068573,3.5387402,0
12.521366,-2.2412102,-0.5027281,6.95313,7.4383063,2.767439,7.2804294,2.0787873,8.479046,4.8781576,3.8662827,5.318429,2.857775,4.2887716,5.224743,4.432056,6.799739,3.9601104,3.0257971,3.2133973,3.7672725,3.7922335,5.815376,4.077222,4.679029,6.0959554,5.0600996,3.00502,3.4010262,6.9694614,3.337694,7.605086,6.7138987,6.0019183,6.037858,5.775356,6.5886273,4.808711,4.563936,6.084775,5.7879453,3.898646,6.4295797,6.197572,3.8079038,5.517799,5.383147,4.486394,4.47038,3.3553834,2
12.343835,-1.7504704,-0.7971228,6.824313,7.3064365,2.7023444,7.149592,1.9072788,8.291243,5.1152644,4.112638,5.1992307,2.7826588,4.3281093,5.0709553,4.389978,6.7984514,4.0349827,3.141662,3.2182975,3.8559692,3.8693705,5.7775383,4.2191215,4.6901793,5.938606,5.1487303,3.2249544,3.5094244,6.935082,3.4301682,7.483255,6.5413766,5.93356,5.9318547,5.7085896,6.5819902,4.888587,4.6978154,6.1922317,5.7930155,3.9823205,6.457083,6.0835476,3.8545783,5.57719,5.3342037,4.5171027,4.7186284,3.4133766,1
13.512875,-1.5155858,-0.18966095,7.3534083,8.116542,2.707351,7.956033,3.4721038,8.644736,4.7070236,4.0647874,4.976199,2.733833,4.0027575,5.104323,4.4042907,6.609423,3.5920951,2.9152396,3.240929,3.6612387,3.7417328,5.7890153,4.3543057,4.394631,5.9613767,5.6393485,3.0991073,3.3855653,7.10953,3.72701,7.42555,6.914945,5.62808,5.980281,5.6186466,5.862478,4.754876,4.1605244,5.850477,5.854809,3.932355,6.4842186,6.180536,3.7843108,5.436459,5.6589856,4.9078374,4.6918883,3.2196174,0
12.674553,-1.7577661,-0.75528294,7.209279,7.7827716,2.789137,7.6405907,2.9046779,8.59058,4.644974,3.9228573,5.1953535,2.6915956,4.327929,4.90225,4.3332477,6.646134,3.7993343,3.2562928,3.2529297,3.807709,3.7460554,6.000975,4.3454456,4.5111966,5.8421097,5.2889433,3.0970724,3.4071481,6.7226396,3.7036872,7.0937123,6.7651615,5.764705,5.779851,5.6285114,6.157847,4.973732,4.4156938,5.9903555,5.777222,4.081277,6.67266,6.193386,3.9729292,5.389137,5.3151736,4.777238,4.817075,3.4627676,0
10.260213,-3.487993,-0.107962556,6.455821,6.795351,2.9887488,6.907314,1.521782,8.585906,4.6436405,3.5359807,5.677389,3.028329,4.5460916,5.31916,4.501222,6.887462,4.3826213,3.1901023,3.460165,3.6901214,3.9669025,5.7975826,3.941252,4.7741003,6.047941,4.6009626,3.0785375,3.426284,6.6290007,3.238316,7.550289,6.7473574,6.221806,5.971845,5.7122693,6.8076906,4.748793,4.6903577,6.074856,5.602403,3.8323987,6.4056253,6.2399993,4.0910354,5.493519,5.191103,4.4721227,4.2655687,3.6093123,2
13.366848,-1.5760297,-0.15785924,7.3051176,8.164845,2.7101948,8.00311,3.3871598,8.779185,4.6065564,3.9654295,5.030182,2.7422595,3.9724112,5.218691,4.4206543,6.6151266,3.5596678,2.8233385,3.2421563,3.592199,3.70257,5.7920876,4.262404,4.390341,6.0688243,5.595331,2.9792888,3.3404844,7.15879,3.643328,7.57221,6.9996166,5.6902847,6.025127,5.6681757,5.8861017,4.674949,4.082157,5.780224,5.8666725,3.8921623,6.464495,6.2399225,3.7487473,5.4188013,5.7068696,4.9045057,4.5401354,3.1589525,0
11.431791,-3.0498705,-0.04117758,6.780518,7.184743,2.754043,7.249835,2.1179895,8.676503,4.753306,3.8398283,5.384563,2.9106596,4.275844,5.3859544,4.5289283,6.8147736,4.1301713,2.8931437,3.4537086,3.623625,3.8600914,5.6223974,4.0435123,4.623167,6.0564237,5.0731053,3.1734874,3.3702261,6.989386,3.3618062,7.7726793,6.8485756,5.992701,6.0720906,5.66282,6.459239,4.6667533,4.4172144,5.9847784,5.7343125,3.7673547,6.3049784,6.2494965,3.9069357,5.545899,5.550346,4.6073074,4.296661,3.3492584,0
